"","ID_source","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161"
"97",97,41.46199447,41.52754359,41.9657758,42.59481153,40.45796765,40.41428353,40.58296469,41.64999524,41.27558504,38.52373736,38.75489251,38.94236636,39.92294239,37.18816792,37.31528987,37.24481673,38.00437796,38.38171048,36.11423943,35.94686759,36.30611732,36.69238136,36.98972418,35.12614118,35.3773499,35.94260905,32.91012964,33.65161209,31.97881586,32.40657095,30.54885744,30.88892286,29.00948482,29.19745739,30.3487876,26.71023825,27.51482029,27.85447195,27.73364678,25.77344109,26.03691434,26.26004298,27.38093766,24.2941376,24.59535612,25.06468898,22.96635746,23.45252407,23.74863677,23.40390704,21.35616248,21.7663737,22.40908464,22.70320603,19.95808946,20.41561097,21.17490212,21.50406202,18.58958299,18.91674148,19.5693521,19.87543641,16.34975637,17.04980392,17.78734223,18.55499356,19.13282268,15.29349277,15.64203293,13.72221401,14.19472139,14.15618174,11.63975139,12.32755092,12.85758824,13.89240654,9.53141884,9.912154348,10.70348418,11.26270986,11.85248612,11.71469485,8.700640859,8.854543964,9.458774367,9.404896866,7.193406401,7.343483828,5.648461641,5.539615999,4.260482545,4.0778872,2.75224938,2.689052983,1.303382639,1.414079031,0,0.76364311,1.955243278,2.036505694,3.060080408,4.325858925,5.669586622,3.390626575,4.145053068,5.216949285,6.08051827,4.431923371,5.109792741,6.03219135,6.951810305,8.190841612,9.775836912,9.508864543,10.27549189,10.77741057,10.96319041,12.04180129,12.04297056,12.7131986,12.58693985,13.408477,14.09676821,14.73555843,14.8930011,16.5811069,16.4158215,17.62592083,17.65575429,19.19094793,20.3425916,21.99525409,23.46330904,24.77341787,25.19021321,26.66587411,26.05995779,27.96639647,28.72769376,29.29718815,28.95639825,30.77305858,30.63430808,32.23402962,32.73446404,33.74677739,34.04418878,35.21799565,35.4382791,36.60100073,36.97660436,38.34227748,39.0175388,39.24824052,39.86379334,40.91755293,42.4267588,42.1985616,43.11720702,43.90978737,44.1974876
"98",98,41.77129321,41.82502506,42.18984536,42.80879667,40.78305858,40.72660348,40.87970936,41.87327114,41.49152354,38.84706673,39.07162545,39.23335575,40.13164267,37.51151409,37.62342767,37.53173852,38.21278789,38.58754208,36.43600504,36.25126228,36.59248246,36.89896932,37.18951386,35.42833003,35.58315388,36.13783869,33.12596912,33.8600629,32.19593851,32.61659314,30.76421165,31.07294625,29.22255282,29.37336844,30.51061178,26.92898953,27.72040502,28.02143911,27.87456724,25.98726712,26.23163097,26.41326822,27.51826413,24.49989684,24.77492793,25.20701497,23.16499356,23.62416226,23.87255005,23.49658532,21.5412627,21.91835699,22.51562975,22.78271999,20.13771581,20.55696415,21.26116985,21.56531861,18.75548279,19.0357948,19.6338183,19.90152039,16.54398014,17.20417356,17.88923041,18.60368922,19.1459087,15.48597602,15.78682297,13.90021581,14.30905675,14.22092393,11.85875756,12.49214826,12.96149389,13.94969527,9.925210347,10.23504757,10.94977721,11.40546195,11.90404989,11.70313366,9.108478219,9.199301891,9.685425285,9.53795987,7.628497412,7.717135947,6.113408826,5.92505043,4.749114967,4.441310303,3.272216978,2.963744374,1.875237686,1.60751545,0.76364311,0,1.193167454,1.447211031,2.310921644,3.563134391,4.912048811,2.823318886,3.489905137,4.470410664,5.320046206,3.874535069,4.480967219,5.322245099,6.21304506,7.482628142,9.039517064,8.840802326,9.55871719,10.12658736,10.27516998,11.45473863,11.42361135,12.0710006,12.00932961,12.80269284,13.47050463,14.14042268,14.28059856,16.00234664,15.82526019,17.05877508,17.07913867,18.65979402,19.82251893,21.48224824,22.95800074,24.26511291,24.66887271,26.16453088,25.53913458,27.47730316,28.22031581,28.81584686,28.44947935,30.29652597,30.14106132,31.75984508,32.24738215,33.27397864,33.55746978,34.74701767,34.95446725,36.1298991,36.49490177,37.85832396,38.52300837,38.76566353,39.36320436,40.40416469,41.92588479,41.68270346,42.61958012,43.40692433,43.69156748
"99",99,42.18790692,42.22285635,42.47129905,43.07395821,41.22533075,41.14863088,41.27693733,42.15366745,41.76058123,39.28775195,39.50169699,39.62251621,40.39018313,37.95313364,38.0408613,37.91564987,38.47224882,38.84266084,36.87589836,36.6637841,36.97621842,37.15658685,37.43619387,35.83801003,35.84064144,36.37820905,33.40153495,34.12328892,32.4744749,32.88352678,31.04154655,31.30072167,29.49817056,29.59049571,30.70422241,27.21669831,27.98631317,28.22638872,28.03893287,26.26872175,26.48276201,26.59914734,27.67753158,24.77127434,25.00484036,25.37789422,23.42781269,23.84386309,24.01717137,23.5931726,21.78653452,22.11105905,22.63601358,22.86028525,20.37803521,20.73649616,21.35291584,21.61724615,18.97849945,19.18498997,19.69605549,19.903038,16.81884116,17.4146378,18.01554306,18.64459546,19.12943847,15.7626439,15.98827056,14.16256951,14.47068275,14.3060536,12.19735335,12.74276433,13.11523031,14.02481455,10.54246928,10.74402116,11.33714524,11.6309416,11.98452826,11.68695056,9.753736611,9.750758825,10.05532666,9.767641304,8.329365253,8.328635931,6.878284053,6.584325035,5.573741584,5.113552863,4.182001768,3.608660614,2.911843016,2.355723176,1.955243278,1.193167454,0,1.200297183,1.227631813,2.386499712,3.721172718,2.284090387,2.6652691,3.354601325,4.151527546,3.269083862,3.681015554,4.302719938,5.110189998,6.450489102,7.934622287,7.891176046,8.498885759,9.206663868,9.276681545,10.65511478,10.56122588,11.16093709,11.2251959,11.96138946,12.58745577,13.31507776,13.42199429,15.2026044,15.00397235,16.27796343,16.28086,17.94077985,19.12096947,20.79027284,22.27728048,23.57732203,23.95767129,25.48659783,24.82781978,26.81921907,27.52972071,28.16980318,27.75946533,29.65738101,29.47323226,31.12348464,31.58846923,32.63881432,32.89821496,34.11391799,34.29925214,35.49567948,35.84233139,37.20110905,37.84730887,38.11030831,38.67667484,39.69511919,41.2376772,40.96884159,41.93663955,42.71468585,42.9939723
"100",100,43.15512733,43.20166033,43.51471515,44.12552636,42.17610742,42.11236341,42.25602505,43.19758581,42.81010963,40.23938958,40.46018006,40.60631474,41.44471419,38.90403843,39.00718653,38.90240486,39.52612318,39.89867593,37.82781245,37.63302345,37.96297339,38.21119691,38.49607651,36.80891528,36.89514564,37.44093511,34.44681769,35.17476621,33.5181282,33.93300038,32.0855596,32.36852546,30.54275395,30.66282,31.78711396,28.2547148,29.03538217,29.30385221,29.13355756,27.3096749,27.53863387,27.68448746,28.77414551,25.81685983,26.07028061,26.46921027,24.47720224,24.91362716,25.11868642,24.71252587,22.84379322,23.1921736,23.74639378,23.98604188,21.43707896,21.82270094,22.47325965,22.75110062,20.04490814,20.28292943,20.82584155,21.05156634,17.85943641,18.48587697,19.12180207,19.78081728,20.28267212,16.8016583,17.06260649,15.20738505,15.56073156,15.42497913,13.20091509,13.79186298,14.20725683,15.1469886,11.35778094,11.64060614,12.31209872,12.6904618,13.10288356,12.83537917,10.54543725,10.61587728,11.03853759,10.82237495,9.071866262,9.146250014,7.560329165,7.360580817,6.195814056,5.875563475,4.713268434,4.383910049,3.29344988,3.034286058,2.036505694,1.447211031,1.200297183,0,1.408906431,2.743399689,4.277304423,1.376923626,2.11813201,3.391632243,4.368880933,2.4280803,3.073287049,4.0603497,5.057503242,6.204952278,7.85468469,7.479370539,8.300178531,8.741875496,8.946506136,10.02115534,10.00912035,10.6767145,10.57201704,11.3791931,12.061642,12.71116037,12.86151947,14.56604614,14.3939591,15.61865573,15.64215104,17.21316063,18.37535439,20.03504914,21.51100665,22.81799155,23.22178664,24.71769797,24.09203764,26.03150173,26.77319382,27.37100121,27.00236976,28.85236617,28.69477418,30.31602442,30.80169459,31.83034587,32.11179765,33.30366092,33.50912276,34.68647848,35.04980402,36.41290768,37.07649937,37.32040771,37.91629001,38.95695982,40.47894234,40.23553444,41.17281765,41.95988674,42.24442856
"101",101,43.20945788,43.23304369,43.40649622,43.9978063,42.26236153,42.1737719,42.28709715,43.08828554,42.6876667,40.32454332,40.53219651,40.62838185,41.31070386,38.99097914,39.06445697,38.9190169,39.39437667,39.76161073,37.91318113,37.68504669,37.97990634,38.07817745,38.35009509,36.8579556,36.7629222,37.28836488,34.33765534,35.05058241,33.41323795,33.81419048,31.98058351,32.20574504,30.43733696,30.48960487,31.58569291,28.16599773,28.92037757,29.11830724,28.9020442,27.21488595,27.40844005,27.47939252,28.537349,25.7124994,25.91783116,26.24896965,24.36510712,24.75140136,24.87120215,24.41224515,22.71457768,23.00254583,23.47452552,23.66621188,21.30521022,21.62124888,22.17251357,22.4058967,19.89686212,20.05154241,20.49701187,20.65604808,17.77634052,18.32824973,18.86857931,19.43192813,19.87011575,16.72413158,16.89984444,15.12009085,15.3603492,15.14196796,13.20855308,13.69848153,14.00534009,14.85464873,11.69427194,11.84941605,12.37923056,12.57613448,12.82917281,12.46130742,10.91799708,10.87853264,11.09418077,10.72719662,9.515615577,9.485513792,8.084833761,7.764727692,6.793860344,6.305910346,5.409633434,4.808116072,4.122267351,3.581378499,3.060080408,2.310921644,1.227631813,1.408906431,0,1.344506097,2.868458635,1.582806739,1.572583271,2.159536778,3.042048723,2.345453407,2.559983351,3.07516674,3.906049532,5.223769734,6.733190846,6.669407061,7.277909753,7.990207236,8.049102951,9.478438465,9.360239766,9.945337051,10.05423401,10.76610259,11.37805721,12.12419541,12.21942599,14.01979472,13.81308015,15.10189464,15.09773193,16.79077703,17.9782989,19.65090464,21.14238555,22.43809711,22.80707725,24.35112564,23.67673049,25.6929795,26.38713063,27.04904963,26.61705468,28.53950493,28.3408944,30.00643016,30.45974949,31.52179309,31.76886856,32.99744413,33.1714681,34.37817799,34.71540887,36.07150656,36.70855926,36.98139471,37.53262182,38.5405881,40.0923311,39.81195425,40.79361728,41.5672172,41.84401285
"102",102,43.52985226,43.53218287,43.57452246,44.14673152,42.61306368,42.50169844,42.58686534,43.25559524,42.84288589,40.6762192,40.8715787,40.92151218,41.45633461,39.34577293,39.39188647,39.209005,39.54431129,39.9060504,38.26780349,38.00928613,38.27132096,38.22849916,38.48771868,37.18049177,36.91571393,37.42105103,34.5158479,35.21344115,33.59693971,33.98405062,32.16663499,32.33639153,30.62584389,30.61344805,31.68035574,28.3750666,29.10292815,29.23313997,28.97300759,27.4204685,27.58003879,27.57915495,28.60399953,25.91292296,26.07205801,26.3372276,24.56210481,24.89960142,24.93690942,24.42774807,22.90075479,23.13009098,23.52084235,23.66482201,21.49413188,21.74248088,22.19509789,22.38372499,20.07642881,20.15047137,20.49861449,20.59050548,18.02788658,18.50646936,18.95200748,19.41849511,19.7908796,16.98716643,17.08149028,15.38526133,15.51674905,15.22000302,13.5776222,13.9701089,14.17160982,14.9258534,12.36232593,12.40930734,12.81019894,12.83972616,12.93781865,12.4747746,11.62383667,11.49512739,11.53053271,11.03255784,10.2953856,10.18387974,8.947532565,8.544495242,7.733462374,7.141414114,6.446530805,5.695380709,5.271819106,4.611363197,4.325858925,3.563134391,2.386499712,2.743399689,1.344506097,0,1.565189128,2.482905683,1.880370666,1.145109592,1.767054286,2.786579669,2.519684076,2.319106039,2.83912198,4.307907477,5.622978672,5.89472288,6.263252031,7.243625713,7.151064954,8.91429498,8.69214518,9.186121806,9.50517337,10.11293798,10.64868495,11.481044,11.52189992,13.39905745,13.16078119,14.50148623,14.47101557,16.26949471,17.47456587,19.15156197,20.65171571,21.9323486,22.26759258,23.85208166,23.13410052,25.21658419,25.86473153,26.58486386,26.09481958,28.08055713,27.84415472,29.54764609,29.97004822,31.06128538,31.27601755,32.53672501,32.6813079,33.91348151,34.22605063,35.5738789,36.18564391,36.484851,36.99425507,37.97108023,39.54853079,39.23454395,40.25593489,41.01644447,41.28588835
"103",103,43.42896118,43.40598651,43.2946535,43.84416764,42.54955865,42.4110498,42.46256247,42.97527472,42.54910382,40.61639169,40.79674356,40.79147842,41.15324037,39.29155665,39.30481883,39.07764563,39.24876446,39.60366539,38.21498837,37.92048507,38.1430589,37.9353338,38.1795417,37.09097673,36.62746722,37.10884178,34.2611915,34.93974178,33.35045177,33.72074895,31.92584235,32.03116953,30.39141404,30.30427311,31.33529765,28.17042726,28.86540637,28.9170418,28.60741467,27.21451923,27.33405413,27.2503252,28.23447485,25.70572947,25.81064034,25.9990145,24.35569617,24.6352574,24.57764491,24.013266,22.68838971,22.84876424,23.14480233,23.23411524,21.29141425,21.46004996,21.79765497,21.93481711,19.87022905,19.85047315,20.08553068,20.1011997,17.91881222,18.30825578,18.64119506,18.99429735,19.29040816,16.89933257,16.89748315,15.313851,15.31671841,14.93200773,13.64876075,13.9212496,13.99697225,14.63289254,12.80978104,12.72437861,12.96490752,12.79571814,12.71146685,12.14485557,12.12764672,11.89202604,11.71067634,11.0665769,10.91037253,10.70171514,9.68863052,9.194343987,8.594232693,7.895032074,7.45661173,6.560788607,6.448536338,5.680692254,5.669586622,4.912048811,3.721172718,4.277304423,2.868458635,1.565189128,0,4.012316941,3.278013297,1.758781417,1.258756626,4.137068331,3.619537533,2.752633341,2.584626432,4.122197645,4.958253773,5.813269817,5.758798077,7.139080749,6.814065318,9.008258119,8.651796745,9.002510302,9.603979006,10.0590458,10.47732476,11.41581287,11.38079647,13.33753151,13.05939864,14.45493949,14.38961383,16.30990208,17.52812915,19.19976656,20.70260394,21.95796338,22.24859594,23.87816682,23.10739259,25.26623461,25.85399853,26.64531343,26.08355086,28.14313587,27.85998321,29.60653912,29.98916533,31.11440103,31.28810694,32.586363,32.69376822,33.95541232,34.23648639,35.57146276,36.15013814,36.48226095,36.9377089,37.87295245,39.48121826,39.12434209,40.19548368,40.93821595,41.19786058
"104",104,44.45552071,44.49461962,44.75535983,45.35796182,43.48619068,43.41486295,43.54876733,44.43773666,44.04464259,41.54890991,41.76575814,41.89583164,42.67407018,40.21391474,40.3079826,40.18983081,40.75617858,41.12647281,39.13706965,38.93195258,39.25036697,39.44048846,39.71972904,38.1067608,38.12455649,38.66147845,35.68560913,36.40732614,34.75851386,35.16760605,33.32558861,33.58345161,31.78221955,31.87255997,32.98390751,29.50043644,30.27040252,30.50750176,30.31498378,28.5526153,28.76668973,28.87838209,29.95283291,27.05532199,27.28803826,27.65535527,25.7119029,26.12654718,26.29076186,25.85679102,24.07045926,24.39170721,24.90536488,25.11932153,22.6618942,23.01596599,23.61631161,23.86960117,21.26181438,21.46076475,21.95262752,22.1397615,19.10250734,19.69746107,20.28792393,20.89568126,21.36010187,18.04613955,18.27076014,16.446395,16.74997906,16.57260959,14.47392897,15.02673628,15.39426405,16.28938567,12.71460434,12.97174914,13.6041071,13.91499965,14.25259381,13.92936358,11.90703954,11.95788461,12.32474618,12.0516802,10.44090263,10.50083946,8.934707919,8.722287955,7.572391242,7.23742845,6.089751057,5.738453551,4.665271816,4.397518294,3.390626575,2.823318886,2.284090387,1.376923626,1.582806739,2.482905683,4.012316941,0,0.973479357,2.643554951,3.706411435,1.051240137,1.763995633,2.969941199,4.079524741,5.034378167,6.776433247,6.192505877,7.130066092,7.423949225,7.691082126,8.652014306,8.657879337,9.345286851,9.199743589,10.01853849,10.71442993,11.34501906,11.50431329,13.194074,13.02583581,14.24405115,14.26960959,15.8364978,16.99960719,18.66014648,20.13728327,21.44366671,21.84573614,23.34451082,22.71601653,24.66091904,25.39883675,26.0023311,25.62807788,27.4849324,27.32303639,28.94915761,29.43127513,30.46377065,30.74139234,31.93752591,32.13936719,33.32020576,33.68051071,35.04297273,35.70413069,35.95077963,36.54273859,37.58148831,39.10528343,38.85977014,39.79973166,40.5858626,40.86991808
"105",105,44.78026064,44.80484279,44.97566074,45.56537895,43.83107234,43.74415553,43.85888985,44.6573843,44.25575489,41.89325876,42.10186317,42.20043022,42.87785367,40.5594953,40.63497585,40.49118379,40.96184409,41.32857167,39.48176829,39.25580314,39.55204934,39.64561497,39.91629413,38.42883747,38.33051845,38.85397655,35.90720413,36.61897129,34.98312508,35.38308235,33.55055442,33.77075976,32.00738398,32.05367026,33.14605087,29.73710741,30.48991841,30.68111057,30.45843012,28.78576096,28.97701906,29.03995779,30.09296649,27.28298107,27.48469611,27.80766193,25.93526803,26.31751288,26.42600782,25.95735862,24.28381949,24.56604707,25.02554404,25.20743923,22.87448006,23.18368424,23.71849074,23.94187567,21.46517788,21.61049069,22.03788247,22.1800666,19.34843889,19.89615249,20.42474323,20.96888022,21.389892,18.29644291,18.46772344,16.69233044,16.92524291,16.69558993,14.77920984,15.27073877,15.57077241,16.40690013,13.20736485,13.39390126,13.94509043,14.14800559,14.38636539,13.99988133,12.4188527,12.40996557,12.66033371,12.29972912,10.98888459,10.99378672,9.521144817,9.247092138,8.19058442,7.772219726,6.745785758,6.265336968,5.364972151,4.970574958,4.145053068,3.489905137,2.6652691,2.11813201,1.572583271,1.880370666,3.278013297,0.973479357,0,1.733930961,2.796922976,0.90868013,1.016102514,2.007453602,3.106243082,4.11040589,5.821105046,5.363879585,6.209069274,6.638149575,6.828862807,8.001773095,7.940168825,8.581151437,8.567543278,9.327801871,9.982987646,10.6738879,10.79975134,12.55164767,12.36163041,13.62149811,13.6297622,15.27563316,16.45580213,18.1254032,19.61306157,20.91252927,21.29247764,22.82237292,22.16264395,24.15706306,24.86466269,25.50934556,25.09442366,26.99796488,26.80968536,28.46441519,28.92579906,29.97980363,30.23541806,31.45515163,31.63687952,32.83656954,33.18021912,34.53832718,35.18276932,35.44771211,36.01158304,37.03007905,38.57251391,38.30403969,39.27164384,40.0494399,40.32870683
"106",106,44.63456789,44.63193715,44.63793871,45.2039335,43.72449919,43.608238,43.68690084,44.31884878,43.90238349,41.78809589,41.98083523,42.02019897,42.51303292,40.45846755,40.49874695,40.30720907,40.60285083,40.96272344,39.38061276,39.11565408,39.37003362,39.28749457,39.54252365,38.2866178,37.97585169,38.47452125,35.58457304,36.27724206,34.66760196,35.0503933,33.23845482,33.39084177,31.69892378,31.6663447,32.72292467,29.45491057,30.17483244,30.28366016,30.00849694,28.49972519,28.64933208,28.62543065,29.63813885,26.99140717,27.13680743,27.38027178,25.64030623,25.96314314,25.97296618,25.44566716,23.97684076,24.18827742,24.55099095,24.67685391,22.57193111,22.79969817,23.21764081,23.38875066,21.1526446,21.20185766,21.51496728,21.57977423,19.12468189,19.58368092,19.99950002,20.43035419,20.77541293,18.08754641,18.1611035,16.48764691,16.5911755,16.2708686,14.70178064,15.0754916,15.25078268,15.97498633,13.50649448,13.55330182,13.9436528,13.94483862,14.00263495,13.5096974,12.76583904,12.64023004,12.66555613,12.14873775,11.42930404,11.32584838,10.06580699,9.676878406,8.830121551,8.262444641,7.504795596,6.801162343,6.266259981,5.665619796,5.216949285,4.470410664,3.354601325,3.391632243,2.159536778,1.145109592,1.758781417,2.643554951,1.733930961,0,1.065250004,2.486185429,1.869383505,1.200060139,1.756463739,3.173075776,4.580127172,4.7496158,5.165684632,6.09861632,6.018903447,7.785936703,7.550392462,8.041165943,8.378483744,8.971499107,9.503587057,10.33974596,10.3773325,12.25896999,12.01816564,13.36304487,13.33000706,15.14113204,16.34856331,18.02554769,19.52662847,20.8042574,21.13430607,22.72455979,22.000191,24.09262507,24.73311943,25.46279866,24.9631885,26.95912492,26.71613232,28.42593434,28.84280595,29.93896706,30.14805499,31.41411768,31.55358223,32.78994233,33.0982537,34.44461076,35.05261417,35.35565439,35.85913051,36.83235766,38.41256028,38.09497943,39.12066566,39.8795698,40.14818075
