OID,ID_source,X_source,Y_source,ID_end,X_end,Y_end
12798,80,215139.2181,9311375.212,80,215139.2181,9311375.212
12799,80,215139.2181,9311375.212,81,216638.4208,9311390.242
12800,80,215139.2181,9311375.212,82,217423.7559,9311992.719
12801,80,215139.2181,9311375.212,83,211079.6171,9313240.822
12802,80,215139.2181,9311375.212,84,211929.9916,9313112.723
12803,80,215139.2181,9311375.212,85,213536.9892,9312765.346
12804,80,215139.2181,9311375.212,86,214667.1934,9313183.281
12805,80,215139.2181,9311375.212,87,210844.4154,9314757.328
12806,80,215139.2181,9311375.212,88,211546.2429,9314603.112
12807,80,215139.2181,9311375.212,89,210709.9657,9316316.166
12808,80,215139.2181,9311375.212,90,211447.72,9316404.472
12809,80,215139.2181,9311375.212,91,210732.3243,9317709.482
12810,80,215139.2181,9311375.212,92,211616.5896,9317879.936
12811,80,215139.2181,9311375.212,93,210844.2539,9319215.868
12812,80,215139.2181,9311375.212,94,211954.5057,9319348.685
12813,80,215139.2181,9311375.212,95,211028.305,9320653.372
12814,80,215139.2181,9311375.212,96,211924.2638,9320704.608
12815,80,215139.2181,9311375.212,97,211236.2975,9321940.052
12816,80,215139.2181,9311375.212,98,211903.2427,9322311.986
12817,80,215139.2181,9311375.212,99,212989.4479,9322805.754
12818,80,215139.2181,9311375.212,100,212217.2889,9323724.712
12819,80,215139.2181,9311375.212,101,213619.7601,9323859.218
12820,80,215139.2181,9311375.212,102,214916.8822,9324213.013
12821,80,215139.2181,9311375.212,103,216478.0363,9324100.697
12822,80,215139.2181,9311375.212,104,212580.3473,9325052.909
12823,80,215139.2181,9311375.212,105,213479.6808,9325425.55
12824,80,215139.2181,9311375.212,106,215210.3882,9325319.869
12825,80,215139.2181,9311375.212,107,216275.3863,9325343.034
12826,80,215139.2181,9311375.212,108,212840.5247,9326071.444
12827,80,215139.2181,9311375.212,109,213697.556,9326418.019
12828,80,215139.2181,9311375.212,110,215163.1994,9326519.001
12829,80,215139.2181,9311375.212,111,216321.108,9326680.555
12830,80,215139.2181,9311375.212,112,216491.3947,9328222.873
12831,80,215139.2181,9311375.212,113,218278.483,9328720.51
12832,80,215139.2181,9311375.212,114,216417.0588,9329913.647
12833,80,215139.2181,9311375.212,115,218034.6445,9329645.129
12834,80,215139.2181,9311375.212,116,216688.391,9331236.678
12835,80,215139.2181,9311375.212,117,217683.2193,9330807.337
12836,80,215139.2181,9311375.212,118,215800.3107,9333083.425
12837,80,215139.2181,9311375.212,119,216539.9791,9332752.272
12838,80,215139.2181,9311375.212,120,217407.245,9333055.124
12839,80,215139.2181,9311375.212,121,215777.8205,9333679.116
12840,80,215139.2181,9311375.212,122,216764.9904,9334155.649
12841,80,215139.2181,9311375.212,123,217602.2987,9334517.528
12842,80,215139.2181,9311375.212,124,216992.2472,9335504.923
12843,80,215139.2181,9311375.212,125,217543.6239,9335431.498
12844,80,215139.2181,9311375.212,126,217178.5047,9337419.822
12845,80,215139.2181,9311375.212,127,217481.5684,9337121.481
12846,80,215139.2181,9311375.212,128,217163.8736,9338539.357
12847,80,215139.2181,9311375.212,129,217478.5886,9338455.483
12848,80,215139.2181,9311375.212,130,216445.1932,9340410.566
12849,80,215139.2181,9311375.212,131,216353.9627,9341628.387
12850,80,215139.2181,9311375.212,132,216482.6337,9343300.463
12851,80,215139.2181,9311375.212,133,216508.8459,9344803.278
12852,80,215139.2181,9311375.212,134,216912.7906,9346054.356
12853,80,215139.2181,9311375.212,135,217563.016,9346322.822
12854,80,215139.2181,9311375.212,136,217012.1252,9347972.89
12855,80,215139.2181,9311375.212,137,217748.8914,9347173.116
12856,80,215139.2181,9311375.212,138,216708.3335,9349365.882
12857,80,215139.2181,9311375.212,139,217729.0699,9349924.41
12858,80,215139.2181,9311375.212,140,216579.8161,9350745.816
12859,80,215139.2181,9311375.212,141,217756.0426,9350152.92
12860,80,215139.2181,9311375.212,142,216591.2771,9352243.605
12861,80,215139.2181,9311375.212,143,217414.2603,9351944.945
12862,80,215139.2181,9311375.212,144,216707.6069,9353706.346
12863,80,215139.2181,9311375.212,145,217482.6398,9354073.031
12864,80,215139.2181,9311375.212,146,216874.0269,9355212.578
12865,80,215139.2181,9311375.212,147,217700.4539,9355364.915
12866,80,215139.2181,9311375.212,148,217002.1986,9356682.844
12867,80,215139.2181,9311375.212,149,217782.7776,9356768.42
12868,80,215139.2181,9311375.212,150,217224.284,9358047.908
12869,80,215139.2181,9311375.212,151,217925.5096,9358306.571
12870,80,215139.2181,9311375.212,152,218304.2594,9359625.25
12871,80,215139.2181,9311375.212,153,219109.887,9360154.904
12872,80,215139.2181,9311375.212,154,218375.084,9360533.602
12873,80,215139.2181,9311375.212,155,219679.8068,9360899.379
12874,80,215139.2181,9311375.212,156,220784.1132,9361728.057
12875,80,215139.2181,9311375.212,157,220224.8136,9363403.728
12876,80,215139.2181,9311375.212,158,221252.8252,9362932.585
12877,80,215139.2181,9311375.212,159,220130.9102,9364129.854
12878,80,215139.2181,9311375.212,160,220676.5068,9364823.054
12879,80,215139.2181,9311375.212,161,220965.2118,9365053.462
12880,81,216638.4208,9311390.242,1,215379.8541,9280685.623
12881,81,216638.4208,9311390.242,2,216084.5743,9280696.494
12882,81,216638.4208,9311390.242,3,220377.8235,9280982.039
12883,81,216638.4208,9311390.242,4,221083.1951,9280499.051
12884,81,216638.4208,9311390.242,5,214368.1239,9281603.483
12885,81,216638.4208,9311390.242,6,215109.0149,9281711.749
12886,81,216638.4208,9311390.242,7,216024.5784,9281640.556
12887,81,216638.4208,9311390.242,8,220356.0093,9281300.749
12888,81,216638.4208,9311390.242,9,220681.8789,9281759.772
12889,81,216638.4208,9311390.242,10,214333.0551,9283540.984
12890,81,216638.4208,9311390.242,11,214718.478,9283341.916
12891,81,216638.4208,9311390.242,12,216161.871,9283310.444
12892,81,216638.4208,9311390.242,13,220768.0356,9283171.672
12893,81,216638.4208,9311390.242,14,214236.6937,9284873.12
12894,81,216638.4208,9311390.242,15,215062.0103,9284821.394
12895,81,216638.4208,9311390.242,16,216175.7091,9285024.221
12896,81,216638.4208,9311390.242,17,220341.6909,9285042.565
12897,81,216638.4208,9311390.242,18,220559.5837,9284707.915
12898,81,216638.4208,9311390.242,19,214242.5176,9285951.152
12899,81,216638.4208,9311390.242,20,215126.4992,9286204.305
12900,81,216638.4208,9311390.242,21,216088.4348,9285959.628
12901,81,216638.4208,9311390.242,22,220128.1659,9286341.379
12902,81,216638.4208,9311390.242,23,220529.315,9286136.707
12903,81,216638.4208,9311390.242,24,215155.9601,9287033.29
12904,81,216638.4208,9311390.242,25,219858.9284,9287629.6
12905,81,216638.4208,9311390.242,26,220491.7896,9287209.561
12906,81,216638.4208,9311390.242,27,218843.8845,9289921.288
12907,81,216638.4208,9311390.242,28,219337.7198,9289278.179
12908,81,216638.4208,9311390.242,29,218583.9396,9290816.8
12909,81,216638.4208,9311390.242,30,218983.6024,9290473.163
12910,81,216638.4208,9311390.242,31,218343.2794,9292229.389
12911,81,216638.4208,9311390.242,32,219692.8646,9292231.265
12912,81,216638.4208,9311390.242,33,218091.327,9293752.133
12913,81,216638.4208,9311390.242,34,219556.632,9293953.206
12914,81,216638.4208,9311390.242,35,220421.0432,9293014.469
12915,81,216638.4208,9311390.242,36,217373.7955,9295944.515
12916,81,216638.4208,9311390.242,37,218029.518,9295277.016
12917,81,216638.4208,9311390.242,38,219511.5281,9295343.207
12918,81,216638.4208,9311390.242,39,220396.8086,9295762.959
12919,81,216638.4208,9311390.242,40,217340.2304,9296899.839
12920,81,216638.4208,9311390.242,41,218056.4679,9296812.255
12921,81,216638.4208,9311390.242,42,219519.6006,9297020.647
12922,81,216638.4208,9311390.242,43,220408.7169,9296141.167
12923,81,216638.4208,9311390.242,44,217270.2853,9298407.179
12924,81,216638.4208,9311390.242,45,218184.4747,9298346.528
12925,81,216638.4208,9311390.242,46,219504.7993,9298278.469
12926,81,216638.4208,9311390.242,47,217175.7305,9299754.996
12927,81,216638.4208,9311390.242,48,218118.7604,9299520.137
12928,81,216638.4208,9311390.242,49,219637.1984,9299726.934
12929,81,216638.4208,9311390.242,50,220419.714,9300413.145
12930,81,216638.4208,9311390.242,51,217162.6284,9301422.638
12931,81,216638.4208,9311390.242,52,218197.036,9301316.688
12932,81,216638.4208,9311390.242,53,219664.3887,9301176.277
12933,81,216638.4208,9311390.242,54,220516.7801,9301220.298
12934,81,216638.4208,9311390.242,55,216939.8612,9302814.292
12935,81,216638.4208,9311390.242,56,218061.6219,9302699.155
12936,81,216638.4208,9311390.242,57,219742.7915,9302548.919
12937,81,216638.4208,9311390.242,58,220514.1514,9302540.41
12938,81,216638.4208,9311390.242,59,216902.3065,9304234.998
12939,81,216638.4208,9311390.242,60,218113.5263,9304317.713
12940,81,216638.4208,9311390.242,61,219635.6639,9304264.923
12941,81,216638.4208,9311390.242,62,220655.7449,9304438.424
12942,81,216638.4208,9311390.242,63,215661.3617,9306200.505
12943,81,216638.4208,9311390.242,64,216713.4651,9305793.955
12944,81,216638.4208,9311390.242,65,218099.6192,9305530.166
12945,81,216638.4208,9311390.242,66,219563.8169,9305358.731
12946,81,216638.4208,9311390.242,67,220601.9682,9305256.254
12947,81,216638.4208,9311390.242,68,215433.1993,9307233.695
12948,81,216638.4208,9311390.242,69,216480.2273,9307203.214
12949,81,216638.4208,9311390.242,70,215297.0766,9308832.45
12950,81,216638.4208,9311390.242,71,216566.8341,9308784.236
12951,81,216638.4208,9311390.242,72,217402.3672,9309197.326
12952,81,216638.4208,9311390.242,73,214106.0865,9310659.621
12953,81,216638.4208,9311390.242,74,215133.008,9310244.576
12954,81,216638.4208,9311390.242,75,216262.0685,9310105.391
12955,81,216638.4208,9311390.242,76,217416.2802,9309497.915
12956,81,216638.4208,9311390.242,77,211244.8515,9312408.637
12957,81,216638.4208,9311390.242,78,212292.679,9312084.35
12958,81,216638.4208,9311390.242,79,213508.3264,9311480.489
12959,81,216638.4208,9311390.242,80,215139.2181,9311375.212
12960,81,216638.4208,9311390.242,81,216638.4208,9311390.242
12961,81,216638.4208,9311390.242,82,217423.7559,9311992.719
12962,81,216638.4208,9311390.242,83,211079.6171,9313240.822
12963,81,216638.4208,9311390.242,84,211929.9916,9313112.723
12964,81,216638.4208,9311390.242,85,213536.9892,9312765.346
12965,81,216638.4208,9311390.242,86,214667.1934,9313183.281
12966,81,216638.4208,9311390.242,87,210844.4154,9314757.328
12967,81,216638.4208,9311390.242,88,211546.2429,9314603.112
12968,81,216638.4208,9311390.242,89,210709.9657,9316316.166
12969,81,216638.4208,9311390.242,90,211447.72,9316404.472
12970,81,216638.4208,9311390.242,91,210732.3243,9317709.482
12971,81,216638.4208,9311390.242,92,211616.5896,9317879.936
12972,81,216638.4208,9311390.242,93,210844.2539,9319215.868
12973,81,216638.4208,9311390.242,94,211954.5057,9319348.685
12974,81,216638.4208,9311390.242,95,211028.305,9320653.372
12975,81,216638.4208,9311390.242,96,211924.2638,9320704.608
12976,81,216638.4208,9311390.242,97,211236.2975,9321940.052
12977,81,216638.4208,9311390.242,98,211903.2427,9322311.986
12978,81,216638.4208,9311390.242,99,212989.4479,9322805.754
12979,81,216638.4208,9311390.242,100,212217.2889,9323724.712
12980,81,216638.4208,9311390.242,101,213619.7601,9323859.218
12981,81,216638.4208,9311390.242,102,214916.8822,9324213.013
12982,81,216638.4208,9311390.242,103,216478.0363,9324100.697
12983,81,216638.4208,9311390.242,104,212580.3473,9325052.909
12984,81,216638.4208,9311390.242,105,213479.6808,9325425.55
12985,81,216638.4208,9311390.242,106,215210.3882,9325319.869
12986,81,216638.4208,9311390.242,107,216275.3863,9325343.034
12987,81,216638.4208,9311390.242,108,212840.5247,9326071.444
12988,81,216638.4208,9311390.242,109,213697.556,9326418.019
12989,81,216638.4208,9311390.242,110,215163.1994,9326519.001
12990,81,216638.4208,9311390.242,111,216321.108,9326680.555
12991,81,216638.4208,9311390.242,112,216491.3947,9328222.873
12992,81,216638.4208,9311390.242,113,218278.483,9328720.51
12993,81,216638.4208,9311390.242,114,216417.0588,9329913.647
12994,81,216638.4208,9311390.242,115,218034.6445,9329645.129
12995,81,216638.4208,9311390.242,116,216688.391,9331236.678
12996,81,216638.4208,9311390.242,117,217683.2193,9330807.337
12997,81,216638.4208,9311390.242,118,215800.3107,9333083.425
12998,81,216638.4208,9311390.242,119,216539.9791,9332752.272
12999,81,216638.4208,9311390.242,120,217407.245,9333055.124
13000,81,216638.4208,9311390.242,121,215777.8205,9333679.116
13001,81,216638.4208,9311390.242,122,216764.9904,9334155.649
13002,81,216638.4208,9311390.242,123,217602.2987,9334517.528
13003,81,216638.4208,9311390.242,124,216992.2472,9335504.923
13004,81,216638.4208,9311390.242,125,217543.6239,9335431.498
13005,81,216638.4208,9311390.242,126,217178.5047,9337419.822
13006,81,216638.4208,9311390.242,127,217481.5684,9337121.481
13007,81,216638.4208,9311390.242,128,217163.8736,9338539.357
13008,81,216638.4208,9311390.242,129,217478.5886,9338455.483
13009,81,216638.4208,9311390.242,130,216445.1932,9340410.566
13010,81,216638.4208,9311390.242,131,216353.9627,9341628.387
13011,81,216638.4208,9311390.242,132,216482.6337,9343300.463
13012,81,216638.4208,9311390.242,133,216508.8459,9344803.278
13013,81,216638.4208,9311390.242,134,216912.7906,9346054.356
13014,81,216638.4208,9311390.242,135,217563.016,9346322.822
13015,81,216638.4208,9311390.242,136,217012.1252,9347972.89
13016,81,216638.4208,9311390.242,137,217748.8914,9347173.116
13017,81,216638.4208,9311390.242,138,216708.3335,9349365.882
13018,81,216638.4208,9311390.242,139,217729.0699,9349924.41
13019,81,216638.4208,9311390.242,140,216579.8161,9350745.816
13020,81,216638.4208,9311390.242,141,217756.0426,9350152.92
13021,81,216638.4208,9311390.242,142,216591.2771,9352243.605
13022,81,216638.4208,9311390.242,143,217414.2603,9351944.945
13023,81,216638.4208,9311390.242,144,216707.6069,9353706.346
13024,81,216638.4208,9311390.242,145,217482.6398,9354073.031
13025,81,216638.4208,9311390.242,146,216874.0269,9355212.578
13026,81,216638.4208,9311390.242,147,217700.4539,9355364.915
13027,81,216638.4208,9311390.242,148,217002.1986,9356682.844
13028,81,216638.4208,9311390.242,149,217782.7776,9356768.42
13029,81,216638.4208,9311390.242,150,217224.284,9358047.908
13030,81,216638.4208,9311390.242,151,217925.5096,9358306.571
13031,81,216638.4208,9311390.242,152,218304.2594,9359625.25
13032,81,216638.4208,9311390.242,153,219109.887,9360154.904
13033,81,216638.4208,9311390.242,154,218375.084,9360533.602
13034,81,216638.4208,9311390.242,155,219679.8068,9360899.379
13035,81,216638.4208,9311390.242,156,220784.1132,9361728.057
13036,81,216638.4208,9311390.242,157,220224.8136,9363403.728
13037,81,216638.4208,9311390.242,158,221252.8252,9362932.585
13038,81,216638.4208,9311390.242,159,220130.9102,9364129.854
13039,81,216638.4208,9311390.242,160,220676.5068,9364823.054
13040,81,216638.4208,9311390.242,161,220965.2118,9365053.462
13041,82,217423.7559,9311992.719,1,215379.8541,9280685.623
13042,82,217423.7559,9311992.719,2,216084.5743,9280696.494
13043,82,217423.7559,9311992.719,3,220377.8235,9280982.039
13044,82,217423.7559,9311992.719,4,221083.1951,9280499.051
13045,82,217423.7559,9311992.719,5,214368.1239,9281603.483
13046,82,217423.7559,9311992.719,6,215109.0149,9281711.749
13047,82,217423.7559,9311992.719,7,216024.5784,9281640.556
13048,82,217423.7559,9311992.719,8,220356.0093,9281300.749
13049,82,217423.7559,9311992.719,9,220681.8789,9281759.772
13050,82,217423.7559,9311992.719,10,214333.0551,9283540.984
13051,82,217423.7559,9311992.719,11,214718.478,9283341.916
13052,82,217423.7559,9311992.719,12,216161.871,9283310.444
13053,82,217423.7559,9311992.719,13,220768.0356,9283171.672
13054,82,217423.7559,9311992.719,14,214236.6937,9284873.12
13055,82,217423.7559,9311992.719,15,215062.0103,9284821.394
13056,82,217423.7559,9311992.719,16,216175.7091,9285024.221
13057,82,217423.7559,9311992.719,17,220341.6909,9285042.565
13058,82,217423.7559,9311992.719,18,220559.5837,9284707.915
13059,82,217423.7559,9311992.719,19,214242.5176,9285951.152
13060,82,217423.7559,9311992.719,20,215126.4992,9286204.305
13061,82,217423.7559,9311992.719,21,216088.4348,9285959.628
13062,82,217423.7559,9311992.719,22,220128.1659,9286341.379
13063,82,217423.7559,9311992.719,23,220529.315,9286136.707
13064,82,217423.7559,9311992.719,24,215155.9601,9287033.29
13065,82,217423.7559,9311992.719,25,219858.9284,9287629.6
13066,82,217423.7559,9311992.719,26,220491.7896,9287209.561
13067,82,217423.7559,9311992.719,27,218843.8845,9289921.288
13068,82,217423.7559,9311992.719,28,219337.7198,9289278.179
13069,82,217423.7559,9311992.719,29,218583.9396,9290816.8
13070,82,217423.7559,9311992.719,30,218983.6024,9290473.163
13071,82,217423.7559,9311992.719,31,218343.2794,9292229.389
13072,82,217423.7559,9311992.719,32,219692.8646,9292231.265
13073,82,217423.7559,9311992.719,33,218091.327,9293752.133
13074,82,217423.7559,9311992.719,34,219556.632,9293953.206
13075,82,217423.7559,9311992.719,35,220421.0432,9293014.469
13076,82,217423.7559,9311992.719,36,217373.7955,9295944.515
13077,82,217423.7559,9311992.719,37,218029.518,9295277.016
13078,82,217423.7559,9311992.719,38,219511.5281,9295343.207
13079,82,217423.7559,9311992.719,39,220396.8086,9295762.959
13080,82,217423.7559,9311992.719,40,217340.2304,9296899.839
13081,82,217423.7559,9311992.719,41,218056.4679,9296812.255
13082,82,217423.7559,9311992.719,42,219519.6006,9297020.647
